"subject_id","story","relationship","next_interaction","likert_rating"
"747c5c39d3703961fa8ede147a027680","restaurant","symmetric","repeating",3
"747c5c39d3703961fa8ede147a027680","restaurant","symmetric","alternating",5
"747c5c39d3703961fa8ede147a027680","restaurant","symmetric","none",2
"747c5c39d3703961fa8ede147a027680","housemates","no_info","repeating",5
"747c5c39d3703961fa8ede147a027680","housemates","no_info","alternating",4
"747c5c39d3703961fa8ede147a027680","housemates","no_info","none",1
"747c5c39d3703961fa8ede147a027680","feedback","asymmetric","repeating",7
"747c5c39d3703961fa8ede147a027680","feedback","asymmetric","alternating",4
"747c5c39d3703961fa8ede147a027680","feedback","asymmetric","none",1
"e5dd744aae79b9912213a7c35fe13e34","family meals","asymmetric","repeating",7
"e5dd744aae79b9912213a7c35fe13e34","family meals","asymmetric","alternating",2
"e5dd744aae79b9912213a7c35fe13e34","family meals","asymmetric","none",1
"e5dd744aae79b9912213a7c35fe13e34","conversation","asymmetric","repeating",7
"e5dd744aae79b9912213a7c35fe13e34","conversation","asymmetric","alternating",1
"e5dd744aae79b9912213a7c35fe13e34","conversation","asymmetric","none",1
"e5dd744aae79b9912213a7c35fe13e34","meeting prep","symmetric","repeating",6
"e5dd744aae79b9912213a7c35fe13e34","meeting prep","symmetric","alternating",2
"e5dd744aae79b9912213a7c35fe13e34","meeting prep","symmetric","none",1
"e5dd744aae79b9912213a7c35fe13e34","weekend","no_info","repeating",2
"e5dd744aae79b9912213a7c35fe13e34","weekend","no_info","alternating",7
"e5dd744aae79b9912213a7c35fe13e34","weekend","no_info","none",2
"e5dd744aae79b9912213a7c35fe13e34","concerts","asymmetric","repeating",6
"e5dd744aae79b9912213a7c35fe13e34","concerts","asymmetric","alternating",2
"e5dd744aae79b9912213a7c35fe13e34","concerts","asymmetric","none",1
"e5dd744aae79b9912213a7c35fe13e34","scheduling","symmetric","repeating",2
"e5dd744aae79b9912213a7c35fe13e34","scheduling","symmetric","alternating",6
"e5dd744aae79b9912213a7c35fe13e34","scheduling","symmetric","none",1
"e5dd744aae79b9912213a7c35fe13e34","gifts","asymmetric","repeating",6
"e5dd744aae79b9912213a7c35fe13e34","gifts","asymmetric","alternating",3
"e5dd744aae79b9912213a7c35fe13e34","gifts","asymmetric","none",2
"e5dd744aae79b9912213a7c35fe13e34","housemates","no_info","repeating",6
"e5dd744aae79b9912213a7c35fe13e34","housemates","no_info","alternating",3
"e5dd744aae79b9912213a7c35fe13e34","housemates","no_info","none",2
"e5dd744aae79b9912213a7c35fe13e34","architects","no_info","repeating",7
"e5dd744aae79b9912213a7c35fe13e34","architects","no_info","alternating",3
"e5dd744aae79b9912213a7c35fe13e34","architects","no_info","none",2
"e5dd744aae79b9912213a7c35fe13e34","fundraising","no_info","repeating",7
"e5dd744aae79b9912213a7c35fe13e34","fundraising","no_info","alternating",2
"e5dd744aae79b9912213a7c35fe13e34","fundraising","no_info","none",2
"e5dd744aae79b9912213a7c35fe13e34","meeting location","symmetric","repeating",5
"e5dd744aae79b9912213a7c35fe13e34","meeting location","symmetric","alternating",5
"e5dd744aae79b9912213a7c35fe13e34","meeting location","symmetric","none",2
"e5dd744aae79b9912213a7c35fe13e34","feedback","symmetric","repeating",6
"e5dd744aae79b9912213a7c35fe13e34","feedback","symmetric","alternating",6
"e5dd744aae79b9912213a7c35fe13e34","feedback","symmetric","none",2
"e5dd744aae79b9912213a7c35fe13e34","coffee","no_info","repeating",6
"e5dd744aae79b9912213a7c35fe13e34","coffee","no_info","alternating",5
"e5dd744aae79b9912213a7c35fe13e34","coffee","no_info","none",2
"e5dd744aae79b9912213a7c35fe13e34","group project","asymmetric","repeating",7
"e5dd744aae79b9912213a7c35fe13e34","group project","asymmetric","alternating",2
"e5dd744aae79b9912213a7c35fe13e34","group project","asymmetric","none",2
"e5dd744aae79b9912213a7c35fe13e34","restaurant","no_info","repeating",5
"e5dd744aae79b9912213a7c35fe13e34","restaurant","no_info","alternating",5
"e5dd744aae79b9912213a7c35fe13e34","restaurant","no_info","none",2
"e5dd744aae79b9912213a7c35fe13e34","groceries","symmetric","repeating",7
"e5dd744aae79b9912213a7c35fe13e34","groceries","symmetric","alternating",7
"e5dd744aae79b9912213a7c35fe13e34","groceries","symmetric","none",1
"e5dd744aae79b9912213a7c35fe13e34","babysitting","symmetric","repeating",1
"e5dd744aae79b9912213a7c35fe13e34","babysitting","symmetric","alternating",7
"e5dd744aae79b9912213a7c35fe13e34","babysitting","symmetric","none",2
"e5dd744aae79b9912213a7c35fe13e34","police","asymmetric","repeating",5
"e5dd744aae79b9912213a7c35fe13e34","police","asymmetric","alternating",2
"e5dd744aae79b9912213a7c35fe13e34","police","asymmetric","none",2
"54045354cea46b290f0f353e5a8dc8b5","babysitting","asymmetric","repeating",6
"54045354cea46b290f0f353e5a8dc8b5","babysitting","asymmetric","alternating",2
"54045354cea46b290f0f353e5a8dc8b5","babysitting","asymmetric","none",3
"54045354cea46b290f0f353e5a8dc8b5","gifts","symmetric","repeating",3
"54045354cea46b290f0f353e5a8dc8b5","gifts","symmetric","alternating",1
"54045354cea46b290f0f353e5a8dc8b5","gifts","symmetric","none",5
"54045354cea46b290f0f353e5a8dc8b5","architects","asymmetric","repeating",7
"54045354cea46b290f0f353e5a8dc8b5","architects","asymmetric","alternating",2
"54045354cea46b290f0f353e5a8dc8b5","architects","asymmetric","none",2
"54045354cea46b290f0f353e5a8dc8b5","family meals","symmetric","repeating",5
"54045354cea46b290f0f353e5a8dc8b5","family meals","symmetric","alternating",3
"54045354cea46b290f0f353e5a8dc8b5","family meals","symmetric","none",1
"54045354cea46b290f0f353e5a8dc8b5","conversation","symmetric","repeating",6
"54045354cea46b290f0f353e5a8dc8b5","conversation","symmetric","alternating",1
"54045354cea46b290f0f353e5a8dc8b5","conversation","symmetric","none",1
"54045354cea46b290f0f353e5a8dc8b5","concerts","symmetric","repeating",4
"54045354cea46b290f0f353e5a8dc8b5","concerts","symmetric","alternating",3
"54045354cea46b290f0f353e5a8dc8b5","concerts","symmetric","none",1
"54045354cea46b290f0f353e5a8dc8b5","weekend","asymmetric","repeating",4
"54045354cea46b290f0f353e5a8dc8b5","weekend","asymmetric","alternating",3
"54045354cea46b290f0f353e5a8dc8b5","weekend","asymmetric","none",5
"54045354cea46b290f0f353e5a8dc8b5","meeting prep","no_info","repeating",7
"54045354cea46b290f0f353e5a8dc8b5","meeting prep","no_info","alternating",2
"54045354cea46b290f0f353e5a8dc8b5","meeting prep","no_info","none",1
"54045354cea46b290f0f353e5a8dc8b5","feedback","no_info","repeating",5
"54045354cea46b290f0f353e5a8dc8b5","feedback","no_info","alternating",5
"54045354cea46b290f0f353e5a8dc8b5","feedback","no_info","none",1
"54045354cea46b290f0f353e5a8dc8b5","meeting location","no_info","repeating",6
"54045354cea46b290f0f353e5a8dc8b5","meeting location","no_info","alternating",3
"54045354cea46b290f0f353e5a8dc8b5","meeting location","no_info","none",2
"54045354cea46b290f0f353e5a8dc8b5","coffee","asymmetric","repeating",5
"54045354cea46b290f0f353e5a8dc8b5","coffee","asymmetric","alternating",5
"54045354cea46b290f0f353e5a8dc8b5","coffee","asymmetric","none",3
"54045354cea46b290f0f353e5a8dc8b5","police","symmetric","repeating",5
"54045354cea46b290f0f353e5a8dc8b5","police","symmetric","alternating",5
"54045354cea46b290f0f353e5a8dc8b5","police","symmetric","none",1
"54045354cea46b290f0f353e5a8dc8b5","housemates","symmetric","repeating",6
"54045354cea46b290f0f353e5a8dc8b5","housemates","symmetric","alternating",2
"54045354cea46b290f0f353e5a8dc8b5","housemates","symmetric","none",1
"54045354cea46b290f0f353e5a8dc8b5","group project","no_info","repeating",7
"54045354cea46b290f0f353e5a8dc8b5","group project","no_info","alternating",2
"54045354cea46b290f0f353e5a8dc8b5","group project","no_info","none",1
"54045354cea46b290f0f353e5a8dc8b5","restaurant","asymmetric","repeating",5
"54045354cea46b290f0f353e5a8dc8b5","restaurant","asymmetric","alternating",5
"54045354cea46b290f0f353e5a8dc8b5","restaurant","asymmetric","none",2
"54045354cea46b290f0f353e5a8dc8b5","groceries","no_info","repeating",6
"54045354cea46b290f0f353e5a8dc8b5","groceries","no_info","alternating",6
"54045354cea46b290f0f353e5a8dc8b5","groceries","no_info","none",2
"54045354cea46b290f0f353e5a8dc8b5","scheduling","no_info","repeating",4
"54045354cea46b290f0f353e5a8dc8b5","scheduling","no_info","alternating",5
"54045354cea46b290f0f353e5a8dc8b5","scheduling","no_info","none",1
"54045354cea46b290f0f353e5a8dc8b5","fundraising","asymmetric","repeating",6
"54045354cea46b290f0f353e5a8dc8b5","fundraising","asymmetric","alternating",2
"54045354cea46b290f0f353e5a8dc8b5","fundraising","asymmetric","none",3
"ffa3ff561444cc5b40104a9edaf503a0","meeting location","symmetric","repeating",4
"ffa3ff561444cc5b40104a9edaf503a0","meeting location","symmetric","alternating",5
"ffa3ff561444cc5b40104a9edaf503a0","meeting location","symmetric","none",2
"ffa3ff561444cc5b40104a9edaf503a0","weekend","no_info","repeating",3
"ffa3ff561444cc5b40104a9edaf503a0","weekend","no_info","alternating",5
"ffa3ff561444cc5b40104a9edaf503a0","weekend","no_info","none",4
"ffa3ff561444cc5b40104a9edaf503a0","housemates","asymmetric","repeating",3
"ffa3ff561444cc5b40104a9edaf503a0","housemates","asymmetric","alternating",5
"ffa3ff561444cc5b40104a9edaf503a0","housemates","asymmetric","none",1
"ffa3ff561444cc5b40104a9edaf503a0","babysitting","no_info","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","babysitting","no_info","alternating",4
"ffa3ff561444cc5b40104a9edaf503a0","babysitting","no_info","none",3
"ffa3ff561444cc5b40104a9edaf503a0","group project","symmetric","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","group project","symmetric","alternating",4
"ffa3ff561444cc5b40104a9edaf503a0","group project","symmetric","none",1
"ffa3ff561444cc5b40104a9edaf503a0","feedback","symmetric","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","feedback","symmetric","alternating",5
"ffa3ff561444cc5b40104a9edaf503a0","feedback","symmetric","none",1
"ffa3ff561444cc5b40104a9edaf503a0","conversation","asymmetric","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","conversation","asymmetric","alternating",3
"ffa3ff561444cc5b40104a9edaf503a0","conversation","asymmetric","none",1
"ffa3ff561444cc5b40104a9edaf503a0","scheduling","no_info","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","scheduling","no_info","alternating",3
"ffa3ff561444cc5b40104a9edaf503a0","scheduling","no_info","none",1
"ffa3ff561444cc5b40104a9edaf503a0","fundraising","no_info","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","fundraising","no_info","alternating",3
"ffa3ff561444cc5b40104a9edaf503a0","fundraising","no_info","none",1
"ffa3ff561444cc5b40104a9edaf503a0","meeting prep","symmetric","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","meeting prep","symmetric","alternating",4
"ffa3ff561444cc5b40104a9edaf503a0","meeting prep","symmetric","none",1
"ffa3ff561444cc5b40104a9edaf503a0","restaurant","no_info","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","restaurant","no_info","alternating",3
"ffa3ff561444cc5b40104a9edaf503a0","restaurant","no_info","none",1
"ffa3ff561444cc5b40104a9edaf503a0","family meals","asymmetric","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","family meals","asymmetric","alternating",3
"ffa3ff561444cc5b40104a9edaf503a0","family meals","asymmetric","none",1
"ffa3ff561444cc5b40104a9edaf503a0","gifts","asymmetric","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","gifts","asymmetric","alternating",3
"ffa3ff561444cc5b40104a9edaf503a0","gifts","asymmetric","none",1
"ffa3ff561444cc5b40104a9edaf503a0","concerts","symmetric","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","concerts","symmetric","alternating",3
"ffa3ff561444cc5b40104a9edaf503a0","concerts","symmetric","none",1
"ffa3ff561444cc5b40104a9edaf503a0","coffee","asymmetric","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","coffee","asymmetric","alternating",3
"ffa3ff561444cc5b40104a9edaf503a0","coffee","asymmetric","none",1
"ffa3ff561444cc5b40104a9edaf503a0","groceries","no_info","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","groceries","no_info","alternating",4
"ffa3ff561444cc5b40104a9edaf503a0","groceries","no_info","none",1
"ffa3ff561444cc5b40104a9edaf503a0","architects","symmetric","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","architects","symmetric","alternating",4
"ffa3ff561444cc5b40104a9edaf503a0","architects","symmetric","none",1
"ffa3ff561444cc5b40104a9edaf503a0","police","asymmetric","repeating",5
"ffa3ff561444cc5b40104a9edaf503a0","police","asymmetric","alternating",2
"ffa3ff561444cc5b40104a9edaf503a0","police","asymmetric","none",1
"6e5211a5041f5b90ca2d8deca00d6797","restaurant","no_info","repeating",3
"6e5211a5041f5b90ca2d8deca00d6797","restaurant","no_info","alternating",5
"6e5211a5041f5b90ca2d8deca00d6797","restaurant","no_info","none",4
"6e5211a5041f5b90ca2d8deca00d6797","architects","symmetric","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","architects","symmetric","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","architects","symmetric","none",2
"6e5211a5041f5b90ca2d8deca00d6797","housemates","symmetric","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","housemates","symmetric","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","housemates","symmetric","none",1
"6e5211a5041f5b90ca2d8deca00d6797","conversation","asymmetric","repeating",6
"6e5211a5041f5b90ca2d8deca00d6797","conversation","asymmetric","alternating",2
"6e5211a5041f5b90ca2d8deca00d6797","conversation","asymmetric","none",4
"6e5211a5041f5b90ca2d8deca00d6797","fundraising","asymmetric","repeating",5
"6e5211a5041f5b90ca2d8deca00d6797","fundraising","asymmetric","alternating",3
"6e5211a5041f5b90ca2d8deca00d6797","fundraising","asymmetric","none",4
"6e5211a5041f5b90ca2d8deca00d6797","meeting prep","no_info","repeating",5
"6e5211a5041f5b90ca2d8deca00d6797","meeting prep","no_info","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","meeting prep","no_info","none",3
"6e5211a5041f5b90ca2d8deca00d6797","gifts","asymmetric","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","gifts","asymmetric","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","gifts","asymmetric","none",4
"6e5211a5041f5b90ca2d8deca00d6797","meeting location","no_info","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","meeting location","no_info","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","meeting location","no_info","none",3
"6e5211a5041f5b90ca2d8deca00d6797","group project","no_info","repeating",5
"6e5211a5041f5b90ca2d8deca00d6797","group project","no_info","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","group project","no_info","none",4
"6e5211a5041f5b90ca2d8deca00d6797","groceries","no_info","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","groceries","no_info","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","groceries","no_info","none",4
"6e5211a5041f5b90ca2d8deca00d6797","feedback","symmetric","repeating",5
"6e5211a5041f5b90ca2d8deca00d6797","feedback","symmetric","alternating",5
"6e5211a5041f5b90ca2d8deca00d6797","feedback","symmetric","none",2
"6e5211a5041f5b90ca2d8deca00d6797","weekend","no_info","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","weekend","no_info","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","weekend","no_info","none",3
"6e5211a5041f5b90ca2d8deca00d6797","police","symmetric","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","police","symmetric","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","police","symmetric","none",3
"6e5211a5041f5b90ca2d8deca00d6797","family meals","symmetric","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","family meals","symmetric","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","family meals","symmetric","none",2
"6e5211a5041f5b90ca2d8deca00d6797","babysitting","asymmetric","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","babysitting","asymmetric","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","babysitting","asymmetric","none",4
"6e5211a5041f5b90ca2d8deca00d6797","coffee","asymmetric","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","coffee","asymmetric","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","coffee","asymmetric","none",3
"6e5211a5041f5b90ca2d8deca00d6797","scheduling","asymmetric","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","scheduling","asymmetric","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","scheduling","asymmetric","none",2
"6e5211a5041f5b90ca2d8deca00d6797","concerts","symmetric","repeating",4
"6e5211a5041f5b90ca2d8deca00d6797","concerts","symmetric","alternating",4
"6e5211a5041f5b90ca2d8deca00d6797","concerts","symmetric","none",3
"7ef268999c7406e632377c7c4cc1e600","fundraising","no_info","repeating",6
"7ef268999c7406e632377c7c4cc1e600","fundraising","no_info","alternating",5
"7ef268999c7406e632377c7c4cc1e600","fundraising","no_info","none",2
"7ef268999c7406e632377c7c4cc1e600","police","asymmetric","repeating",NA
